./datadu/snapshot_640_480_0.jpg,154,167,269,317
./datadu/snapshot_640_480_1.jpg,159,232,251,353
./datadu/snapshot_640_480_10.jpg,60,147,195,286
./datadu/snapshot_640_480_100.jpg,284,228,387,295
./datadu/snapshot_640_480_101.jpg,314,157,393,203
./datadu/snapshot_640_480_102.jpg,249,190,311,255
./datadu/snapshot_640_480_103.jpg,246,252,309,306
./datadu/snapshot_640_480_104.jpg,294,263,356,332
./datadu/snapshot_640_480_105.jpg,378,295,440,386
./datadu/snapshot_640_480_106.jpg,416,270,485,347
./datadu/snapshot_640_480_107.jpg,446,213,540,296
./datadu/snapshot_640_480_108.jpg,354,218,459,296
./datadu/snapshot_640_480_109.jpg,188,193,261,274
./datadu/snapshot_640_480_11.jpg,106,225,301,391
./datadu/snapshot_640_480_110.jpg,80,172,163,248
./datadu/snapshot_640_480_111.jpg,68,145,138,204
./datadu/snapshot_640_480_112.jpg,102,165,147,234
./datadu/snapshot_640_480_113.jpg,128,198,192,258
./datadu/snapshot_640_480_114.jpg,174,236,225,280
./datadu/snapshot_640_480_115.jpg,257,211,292,272
./datadu/snapshot_640_480_116.jpg,288,172,339,228
./datadu/snapshot_640_480_117.jpg,297,147,330,187
./datadu/snapshot_640_480_118.jpg,311,127,367,190
./datadu/snapshot_640_480_119.jpg,336,141,382,205
./datadu/snapshot_640_480_12.jpg,272,218,465,345
./datadu/snapshot_640_480_120.jpg,370,171,421,228
./datadu/snapshot_640_480_121.jpg,477,188,534,252
./datadu/snapshot_640_480_122.jpg,468,182,535,236
./datadu/snapshot_640_480_123.jpg,365,203,431,264
./datadu/snapshot_640_480_124.jpg,328,259,377,304
./datadu/snapshot_640_480_125.jpg,353,236,394,299
./datadu/snapshot_640_480_127.jpg,303,213,349,273
./datadu/snapshot_640_480_128.jpg,286,207,380,269
./datadu/snapshot_640_480_129.jpg,320,201,394,246
./datadu/snapshot_640_480_13.jpg,405,177,560,332
./datadu/snapshot_640_480_130.jpg,317,202,397,246
./datadu/snapshot_640_480_131.jpg,294,266,350,332
./datadu/snapshot_640_480_132.jpg,335,264,411,319
./datadu/snapshot_640_480_133.jpg,349,244,415,314
./datadu/snapshot_640_480_134.jpg,334,195,401,244
./datadu/snapshot_640_480_135.jpg,326,219,406,284
./datadu/snapshot_640_480_136.jpg,264,229,317,304
./datadu/snapshot_640_480_137.jpg,234,273,313,343
./datadu/snapshot_640_480_138.jpg,142,206,235,262
./datadu/snapshot_640_480_139.jpg,111,249,190,332
./datadu/snapshot_640_480_14.jpg,358,128,552,291
./datadu/snapshot_640_480_140.jpg,137,374,242,459
./datadu/snapshot_640_480_141.jpg,169,271,249,365
./datadu/snapshot_640_480_142.jpg,231,235,289,301
./datadu/snapshot_640_480_143.jpg,311,138,381,222
./datadu/snapshot_640_480_144.jpg,321,150,436,233
./datadu/snapshot_640_480_145.jpg,281,123,370,212
./datadu/snapshot_640_480_146.jpg,267,99,361,196
./datadu/snapshot_640_480_147.jpg,265,24,351,119
./datadu/snapshot_640_480_148.jpg,225,20,340,142
./datadu/snapshot_640_480_149.jpg,166,81,262,215
./datadu/snapshot_640_480_15.jpg,258,48,454,191
./datadu/snapshot_640_480_150.jpg,123,84,231,231
./datadu/snapshot_640_480_151.jpg,113,52,247,224
./datadu/snapshot_640_480_152.jpg,87,81,244,238
./datadu/snapshot_640_480_153.jpg,52,46,230,243
./datadu/snapshot_640_480_154.jpg,61,33,223,235
./datadu/snapshot_640_480_156.jpg,43,119,204,324
./datadu/snapshot_640_480_157.jpg,34,193,334,385
./datadu/snapshot_640_480_158.jpg,135,191,368,395
./datadu/snapshot_640_480_159.jpg,150,198,389,389
./datadu/snapshot_640_480_16.jpg,97,148,306,320
./datadu/snapshot_640_480_160.jpg,132,216,429,428
./datadu/snapshot_640_480_161.jpg,203,170,440,441
./datadu/snapshot_640_480_162.jpg,127,119,353,420
./datadu/snapshot_640_480_163.jpg,0,92,404,364
./datadu/snapshot_640_480_164.jpg,5,40,340,299
./datadu/snapshot_640_480_165.jpg,0,24,312,311
./datadu/snapshot_640_480_166.jpg,0,63,316,410
./datadu/snapshot_640_480_167.jpg,0,92,331,384
./datadu/snapshot_640_480_168.jpg,17,64,364,307
./datadu/snapshot_640_480_169.jpg,0,23,358,281
./datadu/snapshot_640_480_17.jpg,51,230,208,378
./datadu/snapshot_640_480_170.jpg,44,0,341,252
./datadu/snapshot_640_480_171.jpg,96,12,289,219
./datadu/snapshot_640_480_172.jpg,0,0,352,315
./datadu/snapshot_640_480_173.jpg,0,67,261,395
./datadu/snapshot_640_480_174.jpg,0,143,353,403
./datadu/snapshot_640_480_175.jpg,132,179,391,412
./datadu/snapshot_640_480_176.jpg,123,150,399,361
./datadu/snapshot_640_480_177.jpg,179,78,331,358
./datadu/snapshot_640_480_178.jpg,153,75,327,228
./datadu/snapshot_640_480_179.jpg,108,58,265,207
./datadu/snapshot_640_480_18.jpg,57,188,264,363
./datadu/snapshot_640_480_180.jpg,0,58,170,191
./datadu/snapshot_640_480_181.jpg,0,190,116,300
./datadu/snapshot_640_480_182.jpg,178,291,334,450
./datadu/snapshot_640_480_183.jpg,257,173,369,289
./datadu/snapshot_640_480_184.jpg,170,75,307,238
./datadu/snapshot_640_480_185.jpg,0,139,187,318
./datadu/snapshot_640_480_186.jpg,52,201,224,367
./datadu/snapshot_640_480_187.jpg,129,225,393,428
./datadu/snapshot_640_480_188.jpg,164,164,391,354
./datadu/snapshot_640_480_189.jpg,39,99,401,366
./datadu/snapshot_640_480_19.jpg,84,118,240,305
./datadu/snapshot_640_480_190.jpg,49,66,256,335
./datadu/snapshot_640_480_191.jpg,62,88,303,269
./datadu/snapshot_640_480_192.jpg,161,115,288,304
./datadu/snapshot_640_480_193.jpg,91,192,254,375
./datadu/snapshot_640_480_194.jpg,79,243,291,364
./datadu/snapshot_640_480_195.jpg,218,226,329,354
./datadu/snapshot_640_480_196.jpg,204,253,326,357
./datadu/snapshot_640_480_197.jpg,212,129,325,254
./datadu/snapshot_640_480_198.jpg,180,142,286,260
./datadu/snapshot_640_480_199.jpg,209,222,286,326
./datadu/snapshot_640_480_2.jpg,160,109,268,247
./datadu/snapshot_640_480_20.jpg,25,98,272,269
./datadu/snapshot_640_480_200.jpg,213,182,328,289
./datadu/snapshot_640_480_201.jpg,295,242,401,349
./datadu/snapshot_640_480_202.jpg,294,214,381,327
./datadu/snapshot_640_480_203.jpg,272,258,366,345
./datadu/snapshot_640_480_204.jpg,237,282,325,373
./datadu/snapshot_640_480_205.jpg,227,379,305,469
./datadu/snapshot_640_480_206.jpg,261,352,345,467
./datadu/snapshot_640_480_207.jpg,283,264,398,386
./datadu/snapshot_640_480_208.jpg,237,198,363,324
./datadu/snapshot_640_480_209.jpg,214,303,333,468
./datadu/snapshot_640_480_21.jpg,111,119,323,323
./datadu/snapshot_640_480_210.jpg,279,358,395,477
./datadu/snapshot_640_480_211.jpg,343,263,463,371
./datadu/snapshot_640_480_212.jpg,296,228,404,368
./datadu/snapshot_640_480_213.jpg,280,241,394,372
./datadu/snapshot_640_480_214.jpg,294,225,403,377
./datadu/snapshot_640_480_215.jpg,211,231,367,379
./datadu/snapshot_640_480_216.jpg,193,258,346,376
./datadu/snapshot_640_480_217.jpg,137,235,333,425
./datadu/snapshot_640_480_218.jpg,173,243,389,456
./datadu/snapshot_640_480_219.jpg,197,303,399,467
./datadu/snapshot_640_480_22.jpg,75,66,392,318
./datadu/snapshot_640_480_220.jpg,212,216,414,378
./datadu/snapshot_640_480_221.jpg,223,134,393,344
./datadu/snapshot_640_480_222.jpg,109,192,388,399
./datadu/snapshot_640_480_223.jpg,135,259,351,405
./datadu/snapshot_640_480_224.jpg,47,264,306,387
./datadu/snapshot_640_480_225.jpg,173,275,379,465
./datadu/snapshot_640_480_226.jpg,76,404,237,473
./datadu/snapshot_640_480_23.jpg,158,102,347,333
./datadu/snapshot_640_480_231.jpg,92,347,366,480
./datadu/snapshot_640_480_232.jpg,88,267,327,408
./datadu/snapshot_640_480_233.jpg,151,294,324,385
./datadu/snapshot_640_480_234.jpg,247,264,407,422
./datadu/snapshot_640_480_235.jpg,196,238,336,354
./datadu/snapshot_640_480_236.jpg,103,187,303,333
./datadu/snapshot_640_480_237.jpg,151,254,337,383
./datadu/snapshot_640_480_238.jpg,212,230,386,326
./datadu/snapshot_640_480_239.jpg,229,220,373,317
./datadu/snapshot_640_480_24.jpg,204,106,402,335
./datadu/snapshot_640_480_240.jpg,196,227,375,353
./datadu/snapshot_640_480_241.jpg,248,268,394,434
./datadu/snapshot_640_480_242.jpg,81,248,251,401
./datadu/snapshot_640_480_243.jpg,147,188,375,303
./datadu/snapshot_640_480_244.jpg,126,178,391,325
./datadu/snapshot_640_480_245.jpg,212,167,388,286
./datadu/snapshot_640_480_246.jpg,242,160,464,296
./datadu/snapshot_640_480_247.jpg,231,167,484,292
./datadu/snapshot_640_480_248.jpg,355,104,571,283
./datadu/snapshot_640_480_249.jpg,425,155,613,355
./datadu/snapshot_640_480_25.jpg,270,157,490,340
./datadu/snapshot_640_480_250.jpg,404,221,608,425
./datadu/snapshot_640_480_251.jpg,409,301,584,437
./datadu/snapshot_640_480_252.jpg,401,249,632,480
./datadu/snapshot_640_480_253.jpg,402,325,640,480
./datadu/snapshot_640_480_254.jpg,341,396,600,480
./datadu/snapshot_640_480_255.jpg,138,77,332,291
./datadu/snapshot_640_480_256.jpg,162,55,357,320
./datadu/snapshot_640_480_257.jpg,211,111,387,359
./datadu/snapshot_640_480_258.jpg,261,57,457,377
./datadu/snapshot_640_480_259.jpg,235,29,445,228
./datadu/snapshot_640_480_26.jpg,230,100,461,295
./datadu/snapshot_640_480_260.jpg,249,7,453,218
./datadu/snapshot_640_480_261.jpg,158,59,381,287
./datadu/snapshot_640_480_262.jpg,205,92,468,305
./datadu/snapshot_640_480_263.jpg,206,136,407,362
./datadu/snapshot_640_480_264.jpg,0,58,367,424
./datadu/snapshot_640_480_266.jpg,177,45,488,294
./datadu/snapshot_640_480_267.jpg,225,32,571,286
./datadu/snapshot_640_480_268.jpg,282,211,557,439
./datadu/snapshot_640_480_269.jpg,244,26,529,358
./datadu/snapshot_640_480_27.jpg,180,164,381,371
./datadu/snapshot_640_480_270.jpg,264,63,511,381
./datadu/snapshot_640_480_271.jpg,269,27,507,289
./datadu/snapshot_640_480_272.jpg,238,97,445,370
./datadu/snapshot_640_480_273.jpg,105,74,304,360
./datadu/snapshot_640_480_274.jpg,114,126,328,365
./datadu/snapshot_640_480_275.jpg,72,160,383,397
./datadu/snapshot_640_480_276.jpg,118,73,371,304
./datadu/snapshot_640_480_277.jpg,66,113,322,388
./datadu/snapshot_640_480_278.jpg,15,119,339,370
./datadu/snapshot_640_480_279.jpg,151,14,371,310
./datadu/snapshot_640_480_28.jpg,154,233,342,402
./datadu/snapshot_640_480_280.jpg,159,131,444,416
./datadu/snapshot_640_480_281.jpg,116,219,524,480
./datadu/snapshot_640_480_282.jpg,258,96,562,396
./datadu/snapshot_640_480_283.jpg,308,72,574,429
./datadu/snapshot_640_480_284.jpg,292,114,623,480
./datadu/snapshot_640_480_285.jpg,308,192,595,440
./datadu/snapshot_640_480_286.jpg,276,124,588,413
./datadu/snapshot_640_480_287.jpg,267,115,536,431
./datadu/snapshot_640_480_288.jpg,164,139,500,398
./datadu/snapshot_640_480_289.jpg,198,86,396,361
./datadu/snapshot_640_480_29.jpg,110,66,378,242
./datadu/snapshot_640_480_290.jpg,329,83,572,432
./datadu/snapshot_640_480_291.jpg,250,81,471,408
./datadu/snapshot_640_480_292.jpg,164,2,477,415
./datadu/snapshot_640_480_293.jpg,51,46,575,410
./datadu/snapshot_640_480_295.jpg,97,79,614,379
./datadu/snapshot_640_480_296.jpg,182,68,526,441
./datadu/snapshot_640_480_297.jpg,128,11,424,374
./datadu/snapshot_640_480_298.jpg,98,0,501,480
./datadu/snapshot_640_480_299.jpg,129,65,417,459
./datadu/snapshot_640_480_3.jpg,179,120,297,277
./datadu/snapshot_640_480_30.jpg,109,120,323,260
./datadu/snapshot_640_480_300.jpg,87,80,459,359
./datadu/snapshot_640_480_301.jpg,117,56,405,437
./datadu/snapshot_640_480_302.jpg,0,75,367,364
./datadu/snapshot_640_480_303.jpg,42,9,396,379
./datadu/snapshot_640_480_304.jpg,86,102,458,382
./datadu/snapshot_640_480_305.jpg,111,28,442,270
./datadu/snapshot_640_480_306.jpg,142,14,470,311
./datadu/snapshot_640_480_307.jpg,209,55,462,309
./datadu/snapshot_640_480_308.jpg,178,31,491,270
./datadu/snapshot_640_480_309.jpg,161,18,508,291
./datadu/snapshot_640_480_31.jpg,173,204,308,329
./datadu/snapshot_640_480_310.jpg,188,102,460,316
./datadu/snapshot_640_480_311.jpg,166,95,419,365
./datadu/snapshot_640_480_312.jpg,171,93,404,344
./datadu/snapshot_640_480_313.jpg,198,59,415,357
./datadu/snapshot_640_480_314.jpg,307,101,567,410
./datadu/snapshot_640_480_315.jpg,355,105,604,445
./datadu/snapshot_640_480_316.jpg,329,88,640,408
./datadu/snapshot_640_480_317.jpg,257,121,554,480
./datadu/snapshot_640_480_318.jpg,191,78,527,367
./datadu/snapshot_640_480_319.jpg,182,0,511,296
./datadu/snapshot_640_480_32.jpg,218,191,333,301
./datadu/snapshot_640_480_320.jpg,230,0,616,412
./datadu/snapshot_640_480_321.jpg,210,87,569,464
./datadu/snapshot_640_480_322.jpg,193,50,575,364
./datadu/snapshot_640_480_323.jpg,196,18,534,391
./datadu/snapshot_640_480_324.jpg,105,48,506,438
./datadu/snapshot_640_480_325.jpg,88,78,518,402
./datadu/snapshot_640_480_326.jpg,152,55,520,389
./datadu/snapshot_640_480_327.jpg,204,66,639,392
./datadu/snapshot_640_480_328.jpg,192,57,615,400
./datadu/snapshot_640_480_329.jpg,166,49,562,389
./datadu/snapshot_640_480_33.jpg,221,186,331,294
./datadu/snapshot_640_480_330.jpg,216,0,581,279
./datadu/snapshot_640_480_331.jpg,141,0,565,160
./datadu/snapshot_640_480_332.jpg,136,0,516,286
./datadu/snapshot_640_480_333.jpg,170,42,541,319
./datadu/snapshot_640_480_334.jpg,195,107,532,367
./datadu/snapshot_640_480_335.jpg,214,143,580,393
./datadu/snapshot_640_480_336.jpg,260,175,550,480
./datadu/snapshot_640_480_337.jpg,318,99,612,424
./datadu/snapshot_640_480_338.jpg,360,39,630,304
./datadu/snapshot_640_480_339.jpg,381,77,591,308
./datadu/snapshot_640_480_34.jpg,233,201,324,282
./datadu/snapshot_640_480_340.jpg,392,114,616,332
./datadu/snapshot_640_480_341.jpg,424,136,631,351
./datadu/snapshot_640_480_342.jpg,342,86,547,266
./datadu/snapshot_640_480_343.jpg,372,138,555,309
./datadu/snapshot_640_480_344.jpg,382,148,561,320
./datadu/snapshot_640_480_345.jpg,343,202,552,371
./datadu/snapshot_640_480_346.jpg,299,145,499,301
./datadu/snapshot_640_480_347.jpg,262,97,435,296
./datadu/snapshot_640_480_348.jpg,148,138,336,350
./datadu/snapshot_640_480_349.jpg,148,48,328,241
./datadu/snapshot_640_480_35.jpg,201,215,307,282
./datadu/snapshot_640_480_350.jpg,128,85,370,303
./datadu/snapshot_640_480_351.jpg,322,66,507,281
./datadu/snapshot_640_480_352.jpg,354,140,557,355
./datadu/snapshot_640_480_353.jpg,386,152,620,342
./datadu/snapshot_640_480_354.jpg,328,73,572,289
./datadu/snapshot_640_480_355.jpg,362,195,607,386
./datadu/snapshot_640_480_356.jpg,329,146,550,354
./datadu/snapshot_640_480_357.jpg,348,147,547,368
./datadu/snapshot_640_480_358.jpg,348,175,548,392
./datadu/snapshot_640_480_359.jpg,361,210,546,427
./datadu/snapshot_640_480_36.jpg,225,205,299,282
./datadu/snapshot_640_480_360.jpg,387,207,583,427
./datadu/snapshot_640_480_361.jpg,376,255,612,424
./datadu/snapshot_640_480_362.jpg,315,195,490,352
./datadu/snapshot_640_480_363.jpg,265,176,497,343
./datadu/snapshot_640_480_365.jpg,320,193,486,339
./datadu/snapshot_640_480_366.jpg,389,248,538,456
./datadu/snapshot_640_480_367.jpg,304,214,490,344
./datadu/snapshot_640_480_368.jpg,207,136,416,305
./datadu/snapshot_640_480_369.jpg,210,131,441,287
./datadu/snapshot_640_480_37.jpg,191,236,302,319
./datadu/snapshot_640_480_370.jpg,225,113,451,287
./datadu/snapshot_640_480_371.jpg,203,150,464,327
./datadu/snapshot_640_480_372.jpg,274,169,472,366
./datadu/snapshot_640_480_373.jpg,257,155,471,378
./datadu/snapshot_640_480_374.jpg,298,133,494,310
./datadu/snapshot_640_480_375.jpg,309,148,533,353
./datadu/snapshot_640_480_376.jpg,405,162,535,356
./datadu/snapshot_640_480_377.jpg,311,189,513,394
./datadu/snapshot_640_480_378.jpg,233,227,426,419
./datadu/snapshot_640_480_38.jpg,146,243,244,317
./datadu/snapshot_640_480_380.jpg,217,234,362,431
./datadu/snapshot_640_480_381.jpg,145,235,311,448
./datadu/snapshot_640_480_382.jpg,180,206,348,351
./datadu/snapshot_640_480_383.jpg,188,78,359,277
./datadu/snapshot_640_480_384.jpg,226,40,391,258
./datadu/snapshot_640_480_385.jpg,203,134,360,304
./datadu/snapshot_640_480_386.jpg,197,119,380,320
./datadu/snapshot_640_480_387.jpg,134,122,366,318
./datadu/snapshot_640_480_388.jpg,147,135,372,398
./datadu/snapshot_640_480_389.jpg,100,108,384,348
./datadu/snapshot_640_480_39.jpg,135,243,243,316
./datadu/snapshot_640_480_390.jpg,71,218,392,439
./datadu/snapshot_640_480_391.jpg,89,187,389,458
./datadu/snapshot_640_480_392.jpg,174,172,467,447
./datadu/snapshot_640_480_4.jpg,165,236,280,384
./datadu/snapshot_640_480_40.jpg,170,226,230,306
./datadu/snapshot_640_480_41.jpg,184,223,269,304
./datadu/snapshot_640_480_42.jpg,190,227,279,305
./datadu/snapshot_640_480_43.jpg,182,219,274,308
./datadu/snapshot_640_480_44.jpg,185,218,259,297
./datadu/snapshot_640_480_45.jpg,178,201,254,259
./datadu/snapshot_640_480_46.jpg,176,185,253,236
./datadu/snapshot_640_480_47.jpg,180,160,258,203
./datadu/snapshot_640_480_48.jpg,178,133,240,197
./datadu/snapshot_640_480_49.jpg,155,217,203,308
./datadu/snapshot_640_480_5.jpg,222,129,354,322
./datadu/snapshot_640_480_50.jpg,167,278,227,356
./datadu/snapshot_640_480_51.jpg,233,287,275,335
./datadu/snapshot_640_480_52.jpg,253,226,307,315
./datadu/snapshot_640_480_53.jpg,197,210,263,326
./datadu/snapshot_640_480_54.jpg,211,248,265,298
./datadu/snapshot_640_480_55.jpg,230,227,273,288
./datadu/snapshot_640_480_56.jpg,196,187,252,257
./datadu/snapshot_640_480_57.jpg,169,208,207,278
./datadu/snapshot_640_480_58.jpg,100,195,172,261
./datadu/snapshot_640_480_59.jpg,112,245,182,315
./datadu/snapshot_640_480_6.jpg,237,89,323,230
./datadu/snapshot_640_480_60.jpg,90,270,162,332
./datadu/snapshot_640_480_61.jpg,152,264,223,333
./datadu/snapshot_640_480_62.jpg,247,350,333,405
./datadu/snapshot_640_480_63.jpg,247,262,311,335
./datadu/snapshot_640_480_64.jpg,140,183,185,250
./datadu/snapshot_640_480_65.jpg,87,180,147,246
./datadu/snapshot_640_480_66.jpg,340,234,404,316
./datadu/snapshot_640_480_67.jpg,381,216,439,270
./datadu/snapshot_640_480_68.jpg,395,140,474,215
./datadu/snapshot_640_480_69.jpg,297,92,364,186
./datadu/snapshot_640_480_7.jpg,220,42,344,179
./datadu/snapshot_640_480_70.jpg,211,111,291,163
./datadu/snapshot_640_480_71.jpg,306,198,345,255
./datadu/snapshot_640_480_72.jpg,319,173,378,222
./datadu/snapshot_640_480_73.jpg,270,142,323,203
./datadu/snapshot_640_480_74.jpg,217,157,299,217
./datadu/snapshot_640_480_75.jpg,202,215,251,278
./datadu/snapshot_640_480_76.jpg,204,234,281,281
./datadu/snapshot_640_480_77.jpg,172,182,233,228
./datadu/snapshot_640_480_78.jpg,176,201,237,250
./datadu/snapshot_640_480_79.jpg,129,176,218,239
./datadu/snapshot_640_480_8.jpg,120,59,294,206
./datadu/snapshot_640_480_80.jpg,216,194,295,259
./datadu/snapshot_640_480_81.jpg,116,91,200,163
./datadu/snapshot_640_480_84.jpg,98,264,182,322
./datadu/snapshot_640_480_85.jpg,166,243,235,307
./datadu/snapshot_640_480_88.jpg,453,106,548,203
./datadu/snapshot_640_480_89.jpg,311,110,400,191
./datadu/snapshot_640_480_9.jpg,114,85,265,212
./datadu/snapshot_640_480_90.jpg,247,215,347,305
./datadu/snapshot_640_480_91.jpg,205,339,269,398
./datadu/snapshot_640_480_92.jpg,206,353,289,446
./datadu/snapshot_640_480_93.jpg,203,313,271,373
./datadu/snapshot_640_480_94.jpg,141,292,205,349
./datadu/snapshot_640_480_95.jpg,51,274,140,348
./datadu/snapshot_640_480_96.jpg,11,258,91,337
./datadu/snapshot_640_480_97.jpg,60,273,140,339
./datadu/snapshot_640_480_98.jpg,147,255,210,311
./datadu/snapshot_640_480_99.jpg,228,284,280,326
